HFD + KNN,36.76100171193403%, 4/19,RH,"[0, 50]","HFD over 375-500, k=11"
HFD + KNN,40.65346450183507%, 5/19,RH,"[0, 51]","HFD over 375-500, k=11"
HFD + KNN,39.21716931644457%, 5/19,RH,"[0, 52]","HFD over 375-500, k=11"
HFD + KNN,39.52370760860724%, 4/19,RH,"[0, 53]","HFD over 375-500, k=11"
HFD + KNN,38.990751500859446%, 6/19,RH,"[0, 54]","HFD over 375-500, k=11"
HFD + KNN,41.732550422120404%, 6/19,RH,"[0, 55]","HFD over 375-500, k=11"
HFD + KNN,36.105722031067%, 4/19,RH,"[0, 56]","HFD over 375-500, k=11"
HFD + KNN,38.63990556192133%, 3/19,RH,"[0, 57]","HFD over 375-500, k=11"
HFD + KNN,43.52673510515768%, 5/19,RH,"[0, 58]","HFD over 375-500, k=11"
HFD + KNN,39.21368368867005%, 6/19,RH,"[0, 59]","HFD over 375-500, k=11"
HFD + KNN,35.201497693968506%, 3/19,RH,"[0, 60]","HFD over 375-500, k=11"
HFD + KNN,45.94021451587376%, 5/19,RH,[0],"HFD over 375-500, k=1"
HFD + KNN,43.16456487499666%, 5/19,RH,[0],"HFD over 375-500, k=6"
HFD + KNN,43.64186040296262%, 4/19,RH,[0],"HFD over 375-500, k=11"
HFD + KNN,44.39423838374365%, 6/19,RH,[0],"HFD over 375-500, k=16"
HFD + KNN,43.79759466087217%, 7/19,RH,[0],"HFD over 375-500, k=21"
HFD + KNN,43.24919928682068%, 5/19,RH,[0],"HFD over 375-500, k=26"
HFD + KNN,42.31748591977169%, 5/19,RH,[0],"HFD over 375-500, k=31"
HFD + KNN,43.8013144193774%, 4/19,RH,[0],"HFD over 375-500, k=36"
HFD + KNN,44.824822560557934%, 6/19,RH,[0],"HFD over 375-500, k=41"
HFD + KNN,44.382405329265495%, 6/19,RH,[0],"HFD over 375-500, k=46"
HFD + KNN,43.190779908977476%, 6/19,RH,[0],"HFD over 375-500, k=51"
HFD + KNN,40.71626427970898%, 5/19,RH,[0],"HFD over 375-500, k=56"
HFD + KNN,39.720718590772854%, 5/19,RH,[0],"HFD over 375-500, k=61"
HFD + KNN,36.31750302615395%, 3/19,RH,[0],"HFD over 375-500, k=66"
HFD + KNN,37.17130261279642%, 5/19,RH,[0],"HFD over 375-500, k=71"
HFD + KNN,35.71286348073186%, 3/19,RH,[0],"HFD over 375-500, k=76"
HFD + KNN,35.45242145985906%, 3/19,RH,[0],"HFD over 375-500, k=81"
HFD + KNN,34.90717345764492%, 0/19,RH,[0],"HFD over 375-500, k=86"
HFD + KNN,35.83817512424088%, 2/19,RH,[0],"HFD over 375-500, k=91"
HFD + KNN,35.49337949081071%, 3/19,RH,[0],"HFD over 375-500, k=96"
HFD + KNN,45.94021451587376%, 5/19,RH,[0],"HFD over 375-500, k=1"
HFD + KNN,44.467791409665566%, 9/19,RH,[0],"HFD over 375-500, k=2"
HFD + KNN,44.250680584179%, 3/19,RH,[0],"HFD over 375-500, k=3"
HFD + KNN,42.44922755360332%, 7/19,RH,[0],"HFD over 375-500, k=4"
HFD + KNN,43.173561616671165%, 4/19,RH,[0],"HFD over 375-500, k=5"
HFD + KNN,43.16456487499666%, 5/19,RH,[0],"HFD over 375-500, k=6"
HFD + KNN,42.64805882744271%, 4/19,RH,[0],"HFD over 375-500, k=7"
HFD + KNN,40.786782930418795%, 4/19,RH,[0],"HFD over 375-500, k=8"
HFD + KNN,43.54249187621323%, 4/19,RH,[0],"HFD over 375-500, k=9"
HFD + KNN,43.79759466087217%, 7/19,RH,"[1, 0]","HFD over 375-500, k=11"
HFD + KNN,38.163166432896205%, 4/19,RH,"[1, 1]","HFD over 375-500, k=11"
HFD + KNN,34.966658631046904%, 3/19,RH,"[1, 2]","HFD over 375-500, k=11"
HFD + KNN,34.21076444959837%, 4/19,RH,"[1, 3]","HFD over 375-500, k=11"
HFD + KNN,38.4052505225051%, 3/19,RH,"[1, 4]","HFD over 375-500, k=11"
HFD + KNN,40.88731727471057%, 6/19,RH,"[1, 5]","HFD over 375-500, k=11"
HFD + KNN,40.556630180912315%, 4/19,RH,"[1, 6]","HFD over 375-500, k=11"
HFD + KNN,41.2286666265261%, 6/19,RH,"[1, 7]","HFD over 375-500, k=11"
HFD + KNN,35.99771715443787%, 1/19,RH,"[1, 8]","HFD over 375-500, k=11"
HFD + KNN,40.926703483058375%, 4/19,RH,"[1, 9]","HFD over 375-500, k=11"
HFD + KNN,38.653311260741916%, 3/19,RH,"[1, 10]","HFD over 375-500, k=11"
HFD + KNN,35.64245314074563%, 1/19,RH,"[1, 11]","HFD over 375-500, k=11"
HFD + KNN,36.331530939318476%, 3/19,RH,"[1, 12]","HFD over 375-500, k=11"
HFD + KNN,35.868900611428714%, 3/19,RH,"[1, 13]","HFD over 375-500, k=11"
HFD + KNN,37.38133646695097%, 2/19,RH,"[1, 14]","HFD over 375-500, k=11"
HFD + KNN,39.04884733554816%, 2/19,RH,"[1, 15]","HFD over 375-500, k=11"
HFD + KNN,42.07548520309311%, 4/19,RH,"[1, 16]","HFD over 375-500, k=11"
HFD + KNN,41.03836201819948%, 4/19,RH,"[1, 17]","HFD over 375-500, k=11"
HFD + KNN,35.31349546317061%, 3/19,RH,"[1, 18]","HFD over 375-500, k=11"
HFD + KNN,32.98958773577874%, 3/19,RH,"[1, 19]","HFD over 375-500, k=11"
HFD + KNN,34.08057438004497%, 1/19,RH,"[1, 20]","HFD over 375-500, k=11"
HFD + KNN,35.84535059021404%, 3/19,RH,"[1, 21]","HFD over 375-500, k=11"
HFD + KNN,41.901589990163664%, 5/19,RH,"[1, 22]","HFD over 375-500, k=11"
HFD + KNN,41.72523749429667%, 5/19,RH,"[1, 23]","HFD over 375-500, k=11"
HFD + KNN,37.7335704644765%, 5/19,RH,"[1, 24]","HFD over 375-500, k=11"
HFD + KNN,34.02302166610541%, 3/19,RH,"[1, 25]","HFD over 375-500, k=11"
HFD + KNN,35.279345461773474%, 1/19,RH,"[1, 26]","HFD over 375-500, k=11"
HFD + KNN,37.42682955585161%, 3/19,RH,"[1, 27]","HFD over 375-500, k=11"
HFD + KNN,41.03148193654188%, 6/19,RH,"[1, 28]","HFD over 375-500, k=11"
HFD + KNN,39.642780053733304%, 4/19,RH,"[1, 29]","HFD over 375-500, k=11"
HFD + KNN,40.43654021800825%, 6/19,RH,"[1, 30]","HFD over 375-500, k=11"
HFD + KNN,40.27183273548595%, 4/19,RH,"[1, 31]","HFD over 375-500, k=11"
HFD + KNN,39.17508266944822%, 4/19,RH,"[1, 32]","HFD over 375-500, k=11"
HFD + KNN,34.81237715084971%, 3/19,RH,"[1, 33]","HFD over 375-500, k=11"
HFD + KNN,40.576832540546114%, 3/19,RH,"[1, 34]","HFD over 375-500, k=11"
HFD + KNN,34.33450273119977%, 1/19,RH,"[1, 35]","HFD over 375-500, k=11"
HFD + KNN,39.47492965850155%, 6/19,RH,"[1, 36]","HFD over 375-500, k=11"
HFD + KNN,32.111863467200486%, 2/19,RH,"[1, 37]","HFD over 375-500, k=11"
HFD + KNN,37.72834281756642%, 3/19,RH,"[1, 38]","HFD over 375-500, k=11"
HFD + KNN,37.92640811846037%, 5/19,RH,"[1, 39]","HFD over 375-500, k=11"
HFD + KNN,33.36062482236453%, 1/19,RH,"[1, 40]","HFD over 375-500, k=11"
HFD + KNN,37.50342946327777%, 5/19,RH,"[1, 41]","HFD over 375-500, k=11"
HFD + KNN,35.370158932146296%, 1/19,RH,"[1, 42]","HFD over 375-500, k=11"
HFD + KNN,39.35395820191223%, 5/19,RH,"[1, 43]","HFD over 375-500, k=11"
HFD + KNN,38.899849437687465%, 5/19,RH,"[1, 44]","HFD over 375-500, k=11"
HFD + KNN,39.48550216666749%, 4/19,RH,"[1, 45]","HFD over 375-500, k=11"
HFD + KNN,38.46787611901207%, 5/19,RH,"[1, 46]","HFD over 375-500, k=11"
HFD + KNN,39.606737469488486%, 3/19,RH,"[1, 47]","HFD over 375-500, k=11"
HFD + KNN,35.5062833780608%, 1/19,RH,"[1, 48]","HFD over 375-500, k=11"
HFD + KNN,39.042683920836794%, 4/19,RH,"[1, 49]","HFD over 375-500, k=11"
HFD + KNN,36.76100171193403%, 4/19,RH,"[1, 50]","HFD over 375-500, k=11"
HFD + KNN,40.65346450183507%, 5/19,RH,"[1, 51]","HFD over 375-500, k=11"
HFD + KNN,39.21716931644457%, 5/19,RH,"[1, 52]","HFD over 375-500, k=11"
HFD + KNN,39.52370760860724%, 4/19,RH,"[1, 53]","HFD over 375-500, k=11"
HFD + KNN,38.990751500859446%, 6/19,RH,"[1, 54]","HFD over 375-500, k=11"
HFD + KNN,41.732550422120404%, 6/19,RH,"[1, 55]","HFD over 375-500, k=11"
HFD + KNN,36.105722031067%, 4/19,RH,"[1, 56]","HFD over 375-500, k=11"
HFD + KNN,38.63990556192133%, 3/19,RH,"[1, 57]","HFD over 375-500, k=11"
HFD + KNN,43.52673510515768%, 5/19,RH,"[1, 58]","HFD over 375-500, k=11"
HFD + KNN,39.21368368867005%, 6/19,RH,"[1, 59]","HFD over 375-500, k=11"
HFD + KNN,35.201497693968506%, 3/19,RH,"[1, 60]","HFD over 375-500, k=11"
HFD + KNN,37.31255267076941%, 4/19,RH,[0],"HFD over 375-500, k=1"
HFD + KNN,32.05331988120791%, 0/19,RH,[1],"HFD over 375-500, k=1"
HFD + KNN,39.62250315149357%, 4/19,RH,[2],"HFD over 375-500, k=1"
HFD + KNN,39.43879849528575%, 6/19,RH,[3],"HFD over 375-500, k=1"
HFD + KNN,41.39984120964618%, 5/19,RH,[4],"HFD over 375-500, k=1"
HFD + KNN,41.872931838445425%, 5/19,RH,[5],"HFD over 375-500, k=1"
HFD + KNN,35.00685343299218%, 2/19,RH,[6],"HFD over 375-500, k=1"
HFD + KNN,39.61565090558395%, 6/19,RH,[7],"HFD over 375-500, k=1"
HFD + KNN,42.114391268288045%, 4/19,RH,[8],"HFD over 375-500, k=1"
HFD + KNN,41.1752188107253%, 4/19,RH,[9],"HFD over 375-500, k=1"
HFD + KNN,37.75713094208884%, 4/19,RH,[10],"HFD over 375-500, k=1"
HFD + KNN,39.19586773473158%, 3/19,RH,[11],"HFD over 375-500, k=1"
HFD + KNN,37.63264608837801%, 4/19,RH,[12],"HFD over 375-500, k=1"
HFD + KNN,37.714473798915726%, 3/19,RH,[13],"HFD over 375-500, k=1"
HFD + KNN,42.25881213537823%, 7/19,RH,[14],"HFD over 375-500, k=1"
HFD + KNN,33.48212099129872%, 3/19,RH,[15],"HFD over 375-500, k=1"
HFD + KNN,44.659018541037966%, 7/19,RH,[16],"HFD over 375-500, k=1"
HFD + KNN,35.692483340588225%, 2/19,RH,[17],"HFD over 375-500, k=1"
HFD + KNN,34.78262861042931%, 3/19,RH,[18],"HFD over 375-500, k=1"
HFD + KNN,33.876752160589916%, 2/19,RH,[19],"HFD over 375-500, k=1"
HFD + KNN,40.38829921204826%, 4/19,RH,[20],"HFD over 375-500, k=1"
HFD + KNN,43.569306056235654%, 6/19,RH,[21],"HFD over 375-500, k=1"
HFD + KNN,44.87638338239402%, 7/19,RH,[22],"HFD over 375-500, k=1"
HFD + KNN,34.869744845320135%, 0/19,RH,[23],"HFD over 375-500, k=1"
HFD + KNN,41.309019499309905%, 6/19,RH,[24],"HFD over 375-500, k=1"
HFD + KNN,41.269494347526376%, 6/19,RH,[25],"HFD over 375-500, k=1"
HFD + KNN,42.551078225594836%, 6/19,RH,[26],"HFD over 375-500, k=1"
HFD + KNN,39.57868569849105%, 3/19,RH,[27],"HFD over 375-500, k=1"
HFD + KNN,41.67666876342773%, 5/19,RH,[28],"HFD over 375-500, k=1"
HFD + KNN,37.7443863315032%, 4/19,RH,[29],"HFD over 375-500, k=1"
HFD + KNN,42.85296792895545%, 7/19,RH,[30],"HFD over 375-500, k=1"
HFD + KNN,41.9667443994021%, 4/19,RH,[31],"HFD over 375-500, k=1"
HFD + KNN,43.19950474928966%, 6/19,RH,[32],"HFD over 375-500, k=1"
HFD + KNN,42.10265234242656%, 4/19,RH,[33],"HFD over 375-500, k=1"
HFD + KNN,39.44419017682865%, 6/19,RH,[34],"HFD over 375-500, k=1"
HFD + KNN,36.20727998736624%, 1/19,RH,[35],"HFD over 375-500, k=1"
HFD + KNN,37.169218410184456%, 4/19,RH,[36],"HFD over 375-500, k=1"
HFD + KNN,38.02794383632258%, 3/19,RH,[37],"HFD over 375-500, k=1"
HFD + KNN,44.46228504584176%, 8/19,RH,[38],"HFD over 375-500, k=1"
HFD + KNN,34.04953059102636%, 2/19,RH,[39],"HFD over 375-500, k=1"
HFD + KNN,43.17884854246626%, 8/19,RH,[40],"HFD over 375-500, k=1"
HFD + KNN,34.67016526025527%, 2/19,RH,[41],"HFD over 375-500, k=1"
HFD + KNN,34.47421114980593%, 2/19,RH,[42],"HFD over 375-500, k=1"
HFD + KNN,40.18794920274934%, 3/19,RH,[43],"HFD over 375-500, k=1"
HFD + KNN,39.969003102727385%, 5/19,RH,[44],"HFD over 375-500, k=1"
HFD + KNN,39.29432053621735%, 4/19,RH,[45],"HFD over 375-500, k=1"
HFD + KNN,41.8261832157687%, 7/19,RH,[46],"HFD over 375-500, k=1"
HFD + KNN,42.156824736431645%, 4/19,RH,[47],"HFD over 375-500, k=1"
HFD + KNN,44.670772521605045%, 8/19,RH,[48],"HFD over 375-500, k=1"
HFD + KNN,36.576683891923444%, 4/19,RH,[49],"HFD over 375-500, k=1"
HFD + KNN,37.84879942899057%, 5/19,RH,[50],"HFD over 375-500, k=1"
HFD + KNN,43.853983338338985%, 6/19,RH,[51],"HFD over 375-500, k=1"
HFD + KNN,42.175220107874125%, 5/19,RH,[52],"HFD over 375-500, k=1"
HFD + KNN,44.73685823856275%, 8/19,RH,[53],"HFD over 375-500, k=1"
HFD + KNN,42.32118340998875%, 8/19,RH,[54],"HFD over 375-500, k=1"
HFD + KNN,40.06427708737092%, 6/19,RH,[55],"HFD over 375-500, k=1"
HFD + KNN,43.62450908128417%, 6/19,RH,[56],"HFD over 375-500, k=1"
HFD + KNN,39.81405110802213%, 5/19,RH,[57],"HFD over 375-500, k=1"
HFD + KNN,41.641067626873955%, 9/19,RH,[58],"HFD over 375-500, k=1"
HFD + KNN,43.64014668627038%, 5/19,RH,[59],"HFD over 375-500, k=1"
HFD + KNN,40.39302162162461%, 6/19,RH,[60],"HFD over 375-500, k=1"
HFD + KNN,37.31255267076941%, 4/19,RH,"[22, 0]","HFD over 375-500, k=1"
HFD + KNN,32.05331988120791%, 0/19,RH,"[22, 1]","HFD over 375-500, k=1"
HFD + KNN,39.62250315149357%, 4/19,RH,"[22, 2]","HFD over 375-500, k=1"
HFD + KNN,39.43879849528575%, 6/19,RH,"[22, 3]","HFD over 375-500, k=1"
HFD + KNN,41.39984120964618%, 5/19,RH,"[22, 4]","HFD over 375-500, k=1"
HFD + KNN,41.872931838445425%, 5/19,RH,"[22, 5]","HFD over 375-500, k=1"
HFD + KNN,35.00685343299218%, 2/19,RH,"[22, 6]","HFD over 375-500, k=1"
HFD + KNN,39.61565090558395%, 6/19,RH,"[22, 7]","HFD over 375-500, k=1"
HFD + KNN,42.114391268288045%, 4/19,RH,"[22, 8]","HFD over 375-500, k=1"
HFD + KNN,41.1752188107253%, 4/19,RH,"[22, 9]","HFD over 375-500, k=1"
HFD + KNN,37.75713094208884%, 4/19,RH,"[22, 10]","HFD over 375-500, k=1"
HFD + KNN,39.19586773473158%, 3/19,RH,"[22, 11]","HFD over 375-500, k=1"
HFD + KNN,37.63264608837801%, 4/19,RH,"[22, 12]","HFD over 375-500, k=1"
HFD + KNN,37.714473798915726%, 3/19,RH,"[22, 13]","HFD over 375-500, k=1"
HFD + KNN,42.25881213537823%, 7/19,RH,"[22, 14]","HFD over 375-500, k=1"
HFD + KNN,33.48212099129872%, 3/19,RH,"[22, 15]","HFD over 375-500, k=1"
HFD + KNN,44.659018541037966%, 7/19,RH,"[22, 16]","HFD over 375-500, k=1"
HFD + KNN,35.692483340588225%, 2/19,RH,"[22, 17]","HFD over 375-500, k=1"
HFD + KNN,34.78262861042931%, 3/19,RH,"[22, 18]","HFD over 375-500, k=1"
HFD + KNN,33.876752160589916%, 2/19,RH,"[22, 19]","HFD over 375-500, k=1"
HFD + KNN,40.38829921204826%, 4/19,RH,"[22, 20]","HFD over 375-500, k=1"
HFD + KNN,43.569306056235654%, 6/19,RH,"[22, 21]","HFD over 375-500, k=1"
HFD + KNN,44.87638338239402%, 7/19,RH,"[22, 22]","HFD over 375-500, k=1"
HFD + KNN,34.869744845320135%, 0/19,RH,"[22, 23]","HFD over 375-500, k=1"
HFD + KNN,41.309019499309905%, 6/19,RH,"[22, 24]","HFD over 375-500, k=1"
HFD + KNN,41.269494347526376%, 6/19,RH,"[22, 25]","HFD over 375-500, k=1"
HFD + KNN,42.551078225594836%, 6/19,RH,"[22, 26]","HFD over 375-500, k=1"
HFD + KNN,39.57868569849105%, 3/19,RH,"[22, 27]","HFD over 375-500, k=1"
HFD + KNN,41.67666876342773%, 5/19,RH,"[22, 28]","HFD over 375-500, k=1"
HFD + KNN,37.7443863315032%, 4/19,RH,"[22, 29]","HFD over 375-500, k=1"
HFD + KNN,42.85296792895545%, 7/19,RH,"[22, 30]","HFD over 375-500, k=1"
HFD + KNN,41.9667443994021%, 4/19,RH,"[22, 31]","HFD over 375-500, k=1"
HFD + KNN,43.19950474928966%, 6/19,RH,"[22, 32]","HFD over 375-500, k=1"
HFD + KNN,42.10265234242656%, 4/19,RH,"[22, 33]","HFD over 375-500, k=1"
HFD + KNN,39.44419017682865%, 6/19,RH,"[22, 34]","HFD over 375-500, k=1"
HFD + KNN,36.20727998736624%, 1/19,RH,"[22, 35]","HFD over 375-500, k=1"
HFD + KNN,37.169218410184456%, 4/19,RH,"[22, 36]","HFD over 375-500, k=1"
HFD + KNN,38.02794383632258%, 3/19,RH,"[22, 37]","HFD over 375-500, k=1"
HFD + KNN,44.46228504584176%, 8/19,RH,"[22, 38]","HFD over 375-500, k=1"
HFD + KNN,34.04953059102636%, 2/19,RH,"[22, 39]","HFD over 375-500, k=1"
HFD + KNN,43.17884854246626%, 8/19,RH,"[22, 40]","HFD over 375-500, k=1"
HFD + KNN,34.67016526025527%, 2/19,RH,"[22, 41]","HFD over 375-500, k=1"
HFD + KNN,34.47421114980593%, 2/19,RH,"[22, 42]","HFD over 375-500, k=1"
HFD + KNN,40.18794920274934%, 3/19,RH,"[22, 43]","HFD over 375-500, k=1"
HFD + KNN,39.969003102727385%, 5/19,RH,"[22, 44]","HFD over 375-500, k=1"
HFD + KNN,39.29432053621735%, 4/19,RH,"[22, 45]","HFD over 375-500, k=1"
HFD + KNN,41.8261832157687%, 7/19,RH,"[22, 46]","HFD over 375-500, k=1"
HFD + KNN,42.156824736431645%, 4/19,RH,"[22, 47]","HFD over 375-500, k=1"
HFD + KNN,44.670772521605045%, 8/19,RH,"[22, 48]","HFD over 375-500, k=1"
HFD + KNN,36.576683891923444%, 4/19,RH,"[22, 49]","HFD over 375-500, k=1"
HFD + KNN,37.84879942899057%, 5/19,RH,"[22, 50]","HFD over 375-500, k=1"
HFD + KNN,43.853983338338985%, 6/19,RH,"[22, 51]","HFD over 375-500, k=1"
HFD + KNN,42.175220107874125%, 5/19,RH,"[22, 52]","HFD over 375-500, k=1"
HFD + KNN,44.73685823856275%, 8/19,RH,"[22, 53]","HFD over 375-500, k=1"
HFD + KNN,42.32118340998875%, 8/19,RH,"[22, 54]","HFD over 375-500, k=1"
HFD + KNN,40.06427708737092%, 6/19,RH,"[22, 55]","HFD over 375-500, k=1"
HFD + KNN,43.62450908128417%, 6/19,RH,"[22, 56]","HFD over 375-500, k=1"
HFD + KNN,39.81405110802213%, 5/19,RH,"[22, 57]","HFD over 375-500, k=1"
HFD + KNN,41.641067626873955%, 9/19,RH,"[22, 58]","HFD over 375-500, k=1"
HFD + KNN,43.64014668627038%, 5/19,RH,"[22, 59]","HFD over 375-500, k=1"
HFD + KNN,40.39302162162461%, 6/19,RH,"[22, 60]","HFD over 375-500, k=1"
HFD + KNN,47.946330945911505%, 8/19,RH,[22],"HFD over 375-500, k=1"
HFD + KNN,49.72648871073971%, 8/19,RH,[22],"HFD over 375-500, k=6"
HFD + KNN,46.737067314833304%, 11/19,RH,[22],"HFD over 375-500, k=11"
HFD + KNN,47.07224807321141%, 6/19,RH,[22],"HFD over 375-500, k=16"
HFD + KNN,44.87638338239402%, 7/19,RH,[22],"HFD over 375-500, k=21"
HFD + KNN,44.60226524087494%, 7/19,RH,[22],"HFD over 375-500, k=26"
HFD + KNN,46.12759831489415%, 7/19,RH,[22],"HFD over 375-500, k=31"
HFD + KNN,45.727710825370664%, 8/19,RH,[22],"HFD over 375-500, k=36"
HFD + KNN,45.241251834664986%, 9/19,RH,[22],"HFD over 375-500, k=41"
HFD + KNN,44.90697138881804%, 8/19,RH,[22],"HFD over 375-500, k=46"
HFD + KNN,45.37967614651424%, 9/19,RH,[22],"HFD over 375-500, k=51"
HFD + KNN,44.79892683276875%, 7/19,RH,[22],"HFD over 375-500, k=56"
HFD + KNN,45.331518468203726%, 8/19,RH,[22],"HFD over 375-500, k=61"
HFD + KNN,44.48776224747464%, 8/19,RH,[22],"HFD over 375-500, k=66"
HFD + KNN,44.47818304211821%, 8/19,RH,[22],"HFD over 375-500, k=71"
HFD + KNN,43.916565901250735%, 9/19,RH,[22],"HFD over 375-500, k=76"
HFD + KNN,43.921180987110084%, 8/19,RH,[22],"HFD over 375-500, k=81"
HFD + KNN,42.455546335037226%, 8/19,RH,[22],"HFD over 375-500, k=86"
HFD + KNN,42.44215526635496%, 9/19,RH,[22],"HFD over 375-500, k=91"
HFD + KNN,40.914966709435525%, 8/19,RH,[22],"HFD over 375-500, k=96"
HFD + KNN,37.31255267076941%, 4/19,RH,"[22, 0]","HFD over 375-500, k=6"
HFD + KNN,32.05331988120791%, 0/19,RH,"[22, 1]","HFD over 375-500, k=6"
HFD + KNN,39.62250315149357%, 4/19,RH,"[22, 2]","HFD over 375-500, k=6"
HFD + KNN,39.43879849528575%, 6/19,RH,"[22, 3]","HFD over 375-500, k=6"
HFD + KNN,41.39984120964618%, 5/19,RH,"[22, 4]","HFD over 375-500, k=6"
HFD + KNN,41.872931838445425%, 5/19,RH,"[22, 5]","HFD over 375-500, k=6"
HFD + KNN,35.00685343299218%, 2/19,RH,"[22, 6]","HFD over 375-500, k=6"
HFD + KNN,39.61565090558395%, 6/19,RH,"[22, 7]","HFD over 375-500, k=6"
HFD + KNN,42.114391268288045%, 4/19,RH,"[22, 8]","HFD over 375-500, k=6"
HFD + KNN,41.1752188107253%, 4/19,RH,"[22, 9]","HFD over 375-500, k=6"
HFD + KNN,37.75713094208884%, 4/19,RH,"[22, 10]","HFD over 375-500, k=6"
HFD + KNN,39.19586773473158%, 3/19,RH,"[22, 11]","HFD over 375-500, k=6"
HFD + KNN,37.63264608837801%, 4/19,RH,"[22, 12]","HFD over 375-500, k=6"
HFD + KNN,37.714473798915726%, 3/19,RH,"[22, 13]","HFD over 375-500, k=6"
HFD + KNN,42.25881213537823%, 7/19,RH,"[22, 14]","HFD over 375-500, k=6"
HFD + KNN,33.48212099129872%, 3/19,RH,"[22, 15]","HFD over 375-500, k=6"
HFD + KNN,44.659018541037966%, 7/19,RH,"[22, 16]","HFD over 375-500, k=6"
HFD + KNN,35.692483340588225%, 2/19,RH,"[22, 17]","HFD over 375-500, k=6"
HFD + KNN,34.78262861042931%, 3/19,RH,"[22, 18]","HFD over 375-500, k=6"
HFD + KNN,33.876752160589916%, 2/19,RH,"[22, 19]","HFD over 375-500, k=6"
HFD + KNN,40.38829921204826%, 4/19,RH,"[22, 20]","HFD over 375-500, k=6"
HFD + KNN,43.569306056235654%, 6/19,RH,"[22, 21]","HFD over 375-500, k=6"
HFD + KNN,44.87638338239402%, 7/19,RH,"[22, 22]","HFD over 375-500, k=6"
HFD + KNN,34.869744845320135%, 0/19,RH,"[22, 23]","HFD over 375-500, k=6"
HFD + KNN,41.309019499309905%, 6/19,RH,"[22, 24]","HFD over 375-500, k=6"
HFD + KNN,41.269494347526376%, 6/19,RH,"[22, 25]","HFD over 375-500, k=6"
HFD + KNN,42.551078225594836%, 6/19,RH,"[22, 26]","HFD over 375-500, k=6"
HFD + KNN,39.57868569849105%, 3/19,RH,"[22, 27]","HFD over 375-500, k=6"
HFD + KNN,41.67666876342773%, 5/19,RH,"[22, 28]","HFD over 375-500, k=6"
HFD + KNN,37.7443863315032%, 4/19,RH,"[22, 29]","HFD over 375-500, k=6"
HFD + KNN,42.85296792895545%, 7/19,RH,"[22, 30]","HFD over 375-500, k=6"
HFD + KNN,41.9667443994021%, 4/19,RH,"[22, 31]","HFD over 375-500, k=6"
HFD + KNN,43.19950474928966%, 6/19,RH,"[22, 32]","HFD over 375-500, k=6"
HFD + KNN,42.10265234242656%, 4/19,RH,"[22, 33]","HFD over 375-500, k=6"
HFD + KNN,39.44419017682865%, 6/19,RH,"[22, 34]","HFD over 375-500, k=6"
HFD + KNN,36.20727998736624%, 1/19,RH,"[22, 35]","HFD over 375-500, k=6"
HFD + KNN,37.169218410184456%, 4/19,RH,"[22, 36]","HFD over 375-500, k=6"
HFD + KNN,38.02794383632258%, 3/19,RH,"[22, 37]","HFD over 375-500, k=6"
HFD + KNN,44.46228504584176%, 8/19,RH,"[22, 38]","HFD over 375-500, k=6"
HFD + KNN,34.04953059102636%, 2/19,RH,"[22, 39]","HFD over 375-500, k=6"
HFD + KNN,43.17884854246626%, 8/19,RH,"[22, 40]","HFD over 375-500, k=6"
HFD + KNN,34.67016526025527%, 2/19,RH,"[22, 41]","HFD over 375-500, k=6"
HFD + KNN,34.47421114980593%, 2/19,RH,"[22, 42]","HFD over 375-500, k=6"
HFD + KNN,40.18794920274934%, 3/19,RH,"[22, 43]","HFD over 375-500, k=6"
HFD + KNN,39.969003102727385%, 5/19,RH,"[22, 44]","HFD over 375-500, k=6"
HFD + KNN,39.29432053621735%, 4/19,RH,"[22, 45]","HFD over 375-500, k=6"
HFD + KNN,41.8261832157687%, 7/19,RH,"[22, 46]","HFD over 375-500, k=6"
HFD + KNN,42.156824736431645%, 4/19,RH,"[22, 47]","HFD over 375-500, k=6"
HFD + KNN,44.670772521605045%, 8/19,RH,"[22, 48]","HFD over 375-500, k=6"
HFD + KNN,36.576683891923444%, 4/19,RH,"[22, 49]","HFD over 375-500, k=6"
HFD + KNN,37.84879942899057%, 5/19,RH,"[22, 50]","HFD over 375-500, k=6"
HFD + KNN,43.853983338338985%, 6/19,RH,"[22, 51]","HFD over 375-500, k=6"
HFD + KNN,42.175220107874125%, 5/19,RH,"[22, 52]","HFD over 375-500, k=6"
HFD + KNN,44.73685823856275%, 8/19,RH,"[22, 53]","HFD over 375-500, k=6"
HFD + KNN,42.32118340998875%, 8/19,RH,"[22, 54]","HFD over 375-500, k=6"
HFD + KNN,40.06427708737092%, 6/19,RH,"[22, 55]","HFD over 375-500, k=6"
HFD + KNN,43.62450908128417%, 6/19,RH,"[22, 56]","HFD over 375-500, k=6"
HFD + KNN,39.81405110802213%, 5/19,RH,"[22, 57]","HFD over 375-500, k=6"
HFD + KNN,41.641067626873955%, 9/19,RH,"[22, 58]","HFD over 375-500, k=6"
HFD + KNN,43.64014668627038%, 5/19,RH,"[22, 59]","HFD over 375-500, k=6"
HFD + KNN,40.39302162162461%, 6/19,RH,"[22, 60]","HFD over 375-500, k=6"
